time	species	prob	err
Fri Mar 24 16:04:25 AEST 2017	Halobacillus 	0.11581079517101776	0.08072307587277215
Fri Mar 24 16:04:25 AEST 2017	Bacillus 
	0.1508985144692634	0.08072307587277217
Fri Mar 24 16:04:25 AEST 2017	Pseudomo
 	0.10703886534645636	0.08072307587277215
Fri Mar 24 16:04:25 AEST 2017	Pseudoalteromonas 	0.12458272499557917	0.08072307587277215
Fri Mar 24 16:04:25 AEST 2017	Escherichia 	0.21230202324119324	0.0807230758727722
Fri Mar 24 16:04:55 AEST 2017	Halobacillus 	0.11906306849928543	0.05943004097634964
Fri Mar 24 16:04:55 AEST 2017	Chromobacterium 	0.08695297675616616	0.05943004097634964
Fri Mar 24 16:04:55 AEST 2017	Bacillus 	
	0.1786960960222212	0.05943004097634963
Fri Mar 24 16:04:55 AEST 2017	Pseudomo
 	0.10988875657267992	0.05943004097634964
Fri Mar 24 16:04:55 AEST 2017	Pseudoalteromonas 	0.09612728868277166	0.05943004097634964
Fri Mar 24 16:04:55 AEST 2017	Enterococcus 	0.08695297675616616	0.05943004097634964
Fri Mar 24 16:04:55 AEST 2017	Escherichia 	0.2108061877653405	0.05943004097634966
Fri Mar 24 16:05:16 AEST 2017	Halobacillus 	0.1018440614763995	0.04921248252903108
Fri Mar 24 16:05:16 AEST 2017	Chromobacterium 	0.1018440614763995	0.04921248252903108
Fri Mar 24 16:05:16 AEST 2017	Pseudomo
 	0.05230845776122922	0.04921248252903108
Fri Mar 24 16:05:16 AEST 2017	Bacillus 	
	0.19781929367454193	0.0492124825290311
Fri Mar 24 16:05:16 AEST 2017	Pseudomo
 	0.10803601194079578	0.04921248252903108
Fri Mar 24 16:05:16 AEST 2017	Pseudoalteromonas 	0.09255613577980507	0.04921248252903108
Fri Mar 24 16:05:16 AEST 2017	Enterococcus 	0.07707625961881436	0.04921248252903108
Fri Mar 24 16:05:16 AEST 2017	Escherichia 	0.19472331844234375	0.04921248252903107
Fri Mar 24 16:05:48 AEST 2017	Halobacillus 	0.09509144329847274	0.04269964375405361
Fri Mar 24 16:05:48 AEST 2017	Staphylococcus 	0.04953335673810827	0.0426996437540536
Fri Mar 24 16:05:48 AEST 2017	Chromobacterium 	0.10648096493856388	0.04269964375405362
Fri Mar 24 16:05:48 AEST 2017	Bacillus 
	0.20670875537136568	0.04269964375405361
Fri Mar 24 16:05:48 AEST 2017	Pseudomonas 	0.10648096493856388	0.04269964375405362
